domain_family,instantiation,unit_id,parent_slice_unit_id,config_id,slice_id,kind,segment_id,segment_start_ts_utc,segment_end_ts_utc,ts_utc,collapse_ts_utc,s_t,signal_source_col,signal_transform,source_csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 08:59:00+00:00,2020-03-18T23:59:00Z,1.1285610283350125,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:00:00+00:00,2020-03-18T23:59:00Z,1.1119371708873507,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:02:00+00:00,2020-03-18T23:59:00Z,1.0100519414460238,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:04:00+00:00,2020-03-18T23:59:00Z,0.27904994215377055,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:07:00+00:00,2020-03-18T23:59:00Z,0.0,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:08:00+00:00,2020-03-18T23:59:00Z,0.6634546783308263,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:09:00+00:00,2020-03-18T23:59:00Z,0.3541819819513098,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:10:00+00:00,2020-03-18T23:59:00Z,0.14354004830408437,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:11:00+00:00,2020-03-18T23:59:00Z,0.10101553798704359,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:13:00+00:00,2020-03-18T23:59:00Z,0.0,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:14:00+00:00,2020-03-18T23:59:00Z,0.42155039776373,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:15:00+00:00,2020-03-18T23:59:00Z,0.5280094058606305,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:16:00+00:00,2020-03-18T23:59:00Z,0.0,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:17:00+00:00,2020-03-18T23:59:00Z,0.02120338927086137,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:18:00+00:00,2020-03-18T23:59:00Z,0.04304459717952772,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:19:00+00:00,2020-03-18T23:59:00Z,0.24041500507892077,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:20:00+00:00,2020-03-18T23:59:00Z,1.1171279640374006,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:21:00+00:00,2020-03-18T23:59:00Z,1.0960270896504478,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:22:00+00:00,2020-03-18T23:59:00Z,0.07749473563014525,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:23:00+00:00,2020-03-18T23:59:00Z,0.0,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:24:00+00:00,2020-03-18T23:59:00Z,1.8092840043085678,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:25:00+00:00,2020-03-18T23:59:00Z,1.4366652158124094,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:26:00+00:00,2020-03-18T23:59:00Z,0.0,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:27:00+00:00,2020-03-18T23:59:00Z,0.11554341777474855,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:28:00+00:00,2020-03-18T23:59:00Z,0.011905597036585721,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:29:00+00:00,2020-03-18T23:59:00Z,0.8935013976362025,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:30:00+00:00,2020-03-18T23:59:00Z,0.34949280738133337,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:31:00+00:00,2020-03-18T23:59:00Z,0.7538503040450825,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:32:00+00:00,2020-03-18T23:59:00Z,0.7146334832059268,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:33:00+00:00,2020-03-18T23:59:00Z,0.10876313032188861,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:34:00+00:00,2020-03-18T23:59:00Z,0.1363319231263044,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:35:00+00:00,2020-03-18T23:59:00Z,0.2192572234634024,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:36:00+00:00,2020-03-18T23:59:00Z,0.594318398634369,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:37:00+00:00,2020-03-18T23:59:00Z,0.7450965639755683,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:40:00+00:00,2020-03-18T23:59:00Z,0.2987132192486331,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:41:00+00:00,2020-03-18T23:59:00Z,0.14745225991536112,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:42:00+00:00,2020-03-18T23:59:00Z,0.5629760798834607,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:43:00+00:00,2020-03-18T23:59:00Z,0.059797135506157735,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:44:00+00:00,2020-03-18T23:59:00Z,0.49372531498226957,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:46:00+00:00,2020-03-18T23:59:00Z,0.8898673570040195,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:47:00+00:00,2020-03-18T23:59:00Z,1.009479900262547,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:48:00+00:00,2020-03-18T23:59:00Z,0.4868765676340283,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:49:00+00:00,2020-03-18T23:59:00Z,0.4258315927922341,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:50:00+00:00,2020-03-18T23:59:00Z,0.7572228512172703,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:51:00+00:00,2020-03-18T23:59:00Z,1.790282667051316,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:52:00+00:00,2020-03-18T23:59:00Z,0.977216662503216,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:53:00+00:00,2020-03-18T23:59:00Z,0.25449819247513933,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:54:00+00:00,2020-03-18T23:59:00Z,0.4946040951109519,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:55:00+00:00,2020-03-18T23:59:00Z,0.20238934674730125,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:56:00+00:00,2020-03-18T23:59:00Z,0.618454903076566,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:57:00+00:00,2020-03-18T23:59:00Z,0.1002946927524617,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:58:00+00:00,2020-03-18T23:59:00Z,0.41440373090923277,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_01,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_01,2020-03-18T08:00:00Z,2020-03-18T09:59:00Z,2020-03-18 09:59:00+00:00,2020-03-18T23:59:00Z,0.37041629280928173,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_02,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_02,2020-03-18T10:00:00Z,2020-03-18T11:59:00Z,2020-03-18 10:00:00+00:00,2020-03-18T23:59:00Z,0.2610269283450392,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_02,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_02,2020-03-18T10:00:00Z,2020-03-18T11:59:00Z,2020-03-18 10:01:00+00:00,2020-03-18T23:59:00Z,0.7860862376517086,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__covid_mwcb_2020_03_18__seg_02,cfg_001339__covid_mwcb_2020_03_18,cfg_001339,covid_mwcb_2020_03_18,event,seg_02,2020-03-18T10:00:00Z,2020-03-18T11:59:00Z,2020-03-18 10:02:00+00:00,2020-03-18T23:59:00Z,0.8628685009564472,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__covid_mwcb_2020_03_18.packet.csv
